title,authors,abstract,pdf_url,year
Continual Learning of Control Primitives : Skill Discovery via Reset-Games,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3472ab80b6dff70c54758fd6dfc800c2-Paper.pdf,2020
Certifying Confidence via Randomized Smoothing,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37aa5dfc44dddd0d19d4311e2c7a0240-Paper.pdf,2020
Robust Optimization for Fairness with Noisy Protected Groups,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37d097caf1299d9aa79c2c2b843d2d78-Paper.pdf,2020
Learning Physical Constraints with Neural Projections,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37bc5e7fb6931a50b3464ec66179085f-Paper.pdf,2020
Neural Path Features and Neural Path Kernel : Understanding the role of gates in deep learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37f76c6fe3ab45e0cd7ecb176b5a046d-Paper.pdf,2020
Noise-Contrastive Estimation for Multivariate Point Processes,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37e7897f62e8d91b1ce60515829ca282-Paper.pdf,2020
Exact expressions for double descent and implicit regularization via surrogate random design,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37740d59bb0eb7b4493725b2e0e5289b-Paper.pdf,2020
Multiscale Deep Equilibrium Models,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3812f9a59b634c2a9c574610eaba5bed-Paper.pdf,2020
A Game-Theoretic Analysis of the Empirical Revenue Maximization Algorithm with Endogenous Sampling,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/37e79373884f0f0b70b5cb91fb947148-Paper.pdf,2020
Meta-Neighborhoods,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/35464c848f410e55a13bb9d78e7fddd0-Paper.pdf,2020
Second Order PAC-Bayesian Bounds for the Weighted Majority Vote,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/386854131f58a556343e056f03626e00-Paper.pdf,2020
Dirichlet Graph Variational Autoencoder,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/38a77aa456fc813af07bb428f2363c8d-Paper.pdf,2020
Modeling Task Effects on Meaning Representation in the Brain via Zero-Shot MEG Prediction,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/38a8e18d75e95ca619af8df0da1417f2-Paper.pdf,2020
Counterfactual Vision-and-Language Navigation: Unravelling the Unseen,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/39016cfe079db1bfb359ca72fcba3fd8-Paper.pdf,2020
Robust Quantization: One Model to Rule Them All,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3948ead63a9f2944218de038d8934305-Paper.pdf,2020
Federated Accelerated Stochastic Gradient Descent,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/39d0a8908fbe6c18039ea8227f827023-Paper.pdf,2020
Robust Density Estimation under Besov IPM Losses,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/39d4b545fb02556829aab1db805021c3-Paper.pdf,2020
Sparse Graphical Memory for Robust Planning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/385822e359afa26d52b5b286226f2cea-Paper.pdf,2020
Enabling certification of verification-agnostic networks via memory-efficient semidefinite programming,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/397d6b4c83c91021fe928a8c4220386b-Paper.pdf,2020
An analytic theory of shallow networks dynamics for hinge loss classification,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a01fc0853ebeba94fde4d1cc6fb842a-Paper.pdf,2020
Fixed-Support Wasserstein Barycenters: Computational Hardness and Fast Algorithm,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a029f04d76d32e79367c4b3255dda4d-Paper.pdf,2020
Adam with Bandit Sampling for Deep Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a077e8acfc4a2b463c47f2125fdfac5-Paper.pdf,2020
Learning to Orient Surfaces by Self-supervised Spherical CNNs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a0772443a0739141292a5429b952fe6-Paper.pdf,2020
Statistical Efficiency of Thompson Sampling for Combinatorial Semi-Bandits,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a4496776767aaa99f9804d0905fe584-Paper.pdf,2020
Agnostic Learning of a Single Neuron with Gradient Descent,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a37abdeefe1dab1b30f7c5c7e581b93-Paper.pdf,2020
Analytic Characterization of the Hessian in Shallow ReLU Models: A Tale of Symmetry,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a61ed715ee66c48bacf237fa7bb5289-Paper.pdf,2020
Parabolic Approximation Line Search for DNNs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a30be93eb45566a90f4e95ee72a089a-Paper.pdf,2020
Sub-sampling for Efficient Non-Parametric Bandit Exploration,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3ab6be46e1d6b21d59a3c3a0b9d0f6ef-Paper.pdf,2020
Learning under Model Misspecification: Applications to Variational and Ensemble methods,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3ac48664b7886cf4e4ab4aba7e6b6bc9-Paper.pdf,2020
Towards practical differentially private causal graph discovery,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3b13b1eb44b05f57735764786fab9c2c-Paper.pdf,2020
Language Through a Prism: A Spectral Approach for Multiscale Language Representations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3acb2a202ae4bea8840224e6fce16fd0-Paper.pdf,2020
Independent Policy Gradient Methods for Competitive Reinforcement Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3b2acfe2e38102074656ed938abf4ac3-Paper.pdf,2020
Generative causal explanations of black-box classifiers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3a93a609b97ec0ab0ff5539eb79ef33a-Paper.pdf,2020
DVERGE: Diversifying Vulnerabilities for Enhanced Robust Generation of Ensembles,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3ad7c2ebb96fcba7cda0cf54a2e802f5-Paper.pdf,2020
The Value Equivalence Principle for Model-Based Reinforcement Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3bb585ea00014b0e3ebe4c6dd165a358-Paper.pdf,2020
Latent World Models For Intrinsically Motivated Exploration,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3c09bb10e2189124fdd8f467cc8b55a7-Paper.pdf,2020
Estimating Rank-One Spikes from Heavy-Tailed Noise via Self-Avoiding Walks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3c0de3fec9ab8a3df01109251f137119-Paper.pdf,2020
Structured Convolutions for Efficient Neural Network Design,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3be0214185d6177a9aa6adea5a720b09-Paper.pdf,2020
Learning of Discrete Graphical Models with Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3cc697419ea18cc98d525999665cb94a-Paper.pdf,2020
Training Generative Adversarial Networks by Solving Ordinary Differential Equations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3c8f9a173f749710d6377d3150cf90da-Paper.pdf,2020
Policy Improvement via Imitation of Multiple Oracles,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3c56fe2f24038c4d22b9eb0aca78f590-Paper.pdf,2020
Entrywise convergence of iterative methods for eigenproblems,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3d8e03e8b133b16f13a586f0c01b6866-Paper.pdf,2020
RepPoints v2: Verification Meets Regression for Object Detection,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3ce3bd7d63a2c9c81983cc8e9bd02ae5-Paper.pdf,2020
Gradient Estimation with Stochastic Softmax Tricks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3df80af53dce8435cf9ad6c3e7a403fd-Paper.pdf,2020
Self-supervised Co-Training for Video Representation Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3def184ad8f4755ff269862ea77393dd-Paper.pdf,2020
A Catalyst Framework for Minimax Optimization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3db54f5573cd617a0112d35dd1e6b1ef-Paper.pdf,2020
SLIP: Learning to predict in unknown dynamical systems with long-term memory,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3e91970f771a2c473ae36b60d1146068-Paper.pdf,2020
Meta-Learning Requires Meta-Augmentation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3e5190eeb51ebe6c5bbc54ee8950c548-Paper.pdf,2020
Improving GAN Training with Probability Ratio Clipping and Sample Reweighting,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3eb46aa5d93b7a5939616af91addfa88-Paper.pdf,2020
Bayesian Bits: Unifying Quantization and Pruning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3f13cf4ddf6fc50c0d39a1d5aeb57dd8-Paper.pdf,2020
Gaussian Process Bandit Optimization of the Thermodynamic Variational Objective,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3f2dff7862a70f97a59a1fa02c3ec110-Paper.pdf,2020
On Testing of Samplers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3f1656d9668dffcf8119e3ecff873558-Paper.pdf,2020
MiniLM: Deep Self-Attention Distillation for Task-Agnostic Compression of Pre-Trained Transformers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3f5ee243547dee91fbd053c1c4a845aa-Paper.pdf,2020
Optimal Epoch Stochastic Gradient Descent Ascent Methods for Min-Max Optimization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3f8b2a81da929223ae025fcec26dde0d-Paper.pdf,2020
Graph Contrastive Learning with Augmentations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3fe230348e9a12c13120749e3f9fa4cd-Paper.pdf,2020
Gradient Surgery for Multi-Task Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3fe78a8acf5fda99de95303940a2420c-Paper.pdf,2020
Bayesian Probabilistic Numerical Integration with Tree-Based Models,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3fe94a002317b5f9259f82690aeea4cd-Paper.pdf,2020
Woodbury Transformations for Deep Generative Flows,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3fb04953d95a94367bb133f862402bce-Paper.pdf,2020
Graph Meta Learning via Local Subgraphs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/412604be30f701b1b1e3124c252065e6-Paper.pdf,2020
Stochastic Deep Gaussian Processes over Graphs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/415e1af7ea95f89f4e375162b21ae38c-Paper.pdf,2020
Bayesian Causal Structural Learning with Zero-Inflated Poisson Bayesian Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4175a4b46a45813fccf4bd34c779d817-Paper.pdf,2020
Evaluating Attribution for Graph Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/417fbbf2e9d5a28a855a11894b2e795a-Paper.pdf,2020
On Second Order Behaviour in Augmented Neural ODEs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/418db2ea5d227a9ea8db8e5357ca2084-Paper.pdf,2020
Deep learning versus kernel learning: an empirical study of loss landscape geometry and the time evolution of the Neural Tangent Kernel,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/405075699f065e43581f27d67bb68478-Paper.pdf,2020
Neuron Shapley: Discovering the Responsible Neurons,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/41c542dfe6e4fc3deb251d64cf6ed2e4-Paper.pdf,2020
GPU-Accelerated Primal Learning for Extremely Fast Large-Scale Classification,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/41e7637e7b6a9f27a98b84d3a185c7c0-Paper.pdf,2020
Random Reshuffling is Not Always Better,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/42299f06ee419aa5d9d07798b56779e2-Paper.pdf,2020
Model Agnostic Multilevel Explanations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/426f990b332ef8193a61cc90516c1245-Paper.pdf,2020
Stochastic Normalizing Flows,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/41d80bfc327ef980528426fc810a6d7a-Paper.pdf,2020
Revisiting Parameter Sharing for Automatic Neural Channel Number Search,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/42cd63cb189c30ed03e42ce2c069566c-Paper.pdf,2020
Differentially-Private Federated Linear Bandits,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4311359ed4969e8401880e3c1836fbe1-Paper.pdf,2020
Is Plug-in Solver Sample-Efficient for Feature-based Reinforcement Learning?,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/43207fd5e34f87c48d584fc5c11befb8-Paper.pdf,2020
NeuMiss networks: differentiable programming for supervised learning with missing values.,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/42ae1544956fbe6e09242e6cd752444c-Paper.pdf,2020
Deep Graph Pose: a semi-supervised deep graphical model for improved animal pose tracking,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4379cf00e1a95a97a33dac10ce454ca4-Paper.pdf,2020
Meta-learning from Tasks with Heterogeneous Attribute Spaces,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/438124b4c06f3a5caffab2c07863b617-Paper.pdf,2020
Estimating decision tree learnability with polylogarithmic sample complexity,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/439d8c975f26e5005dcdbf41b0d84161-Paper.pdf,2020
Learning Object-Centric Representations of Multi-Object Scenes from Multiple Views,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3d9dabe52805a1ea21864b09f3397593-Paper.pdf,2020
Multimodal Generative Learning Utilizing Jensen-Shannon-Divergence,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/43bb733c1b62a5e374c63cb22fa457b4-Paper.pdf,2020
Sparse Symplectically Integrated Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/439fca360bc99c315c5882c4432ae7a4-Paper.pdf,2020
Reinforcement Learning with General Value Function Approximation: Provably Efficient Approach via Bounded Eluder Dimension,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/440924c5948e05070663f88e69e8242b-Paper.pdf,2020
Predicting Training Time Without Training,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/440e7c3eb9bbcd4c33c3535354a51605-Paper.pdf,2020
Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE-Solvers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/43e4e6a6f341e00671e123714de019a8-Paper.pdf,2020
How does This Interaction Affect Me? Interpretable Attribution for Feature Interactions,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/443dec3062d0286986e21dc0631734c9-Paper.pdf,2020
Continuous Object Representation Networks: Novel View Synthesis without Target View Supervision,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/43a7c24e2d1fe375ce60d84ac901819f-Paper.pdf,2020
Optimal Adaptive Electrode Selection to Maximize Simultaneously Recorded Neuron Yield,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/445e1050156c6ae8c082a8422bb7dfc0-Paper.pdf,2020
Neurosymbolic Reinforcement Learning with Formally Verified Exploration,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/448d5eda79895153938a8431919f4c9f-Paper.pdf,2020
Multi-task Batch Reinforcement Learning with Metric Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4496bf24afe7fab6f046bf4923da8de6-Paper.pdf,2020
Unfolding the Alternating Optimization for Blind Super Resolution,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/3d2d8ccb37df977cb6d9da15b76c3f3a-Paper.pdf,2020
Learning Physical Graph Representations from Visual Scenes,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4324e8d0d37b110ee1a4f1633ac52df5-Paper.pdf,2020
Learning Kernel Tests Without Data Splitting,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/44f683a84163b3523afe57c2e008bc8c-Paper.pdf,2020
Boundary thickness and robustness in learning models,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/44e76e99b5e194377e955b13fb12f630-Paper.pdf,2020
Demixed shared component analysis of neural population data from multiple brain areas,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/44ece762ae7e41e3a0b1301488907eaa-Paper.pdf,2020
Minibatch vs Local SGD for Heterogeneous Distributed Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/45713f6ff2041d3fdfae927b82488db8-Paper.pdf,2020
Unsupervised Data Augmentation for Consistency Training,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/44feb0096faa8326192570788b38c1d1-Paper.pdf,2020
Multi-task Causal Learning with Gaussian Processes,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/45c166d697d65080d54501403b433256-Paper.pdf,2020
Subgroup-based Rank-1 Lattice Quasi-Monte Carlo,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/456048afb7253926e1fbb7486e699180-Paper.pdf,2020
Proximity Operator of the Matrix Perspective Function and its Applications,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/45f31d16b1058d586fc3be7207b58053-Paper.pdf,2020
The Power of Comparisons for Actively Learning Linear Classifiers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/4607f7fff0dce694258e1c637512aa9d-Paper.pdf,2020
On 1/n neural representation and robustness,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/44bf89b63173d40fb39f9842e308b3f9-Paper.pdf,2020
Generative 3D Part Assembly via Dynamic Graph Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/45fbc6d3e05ebd93369ce542e8f2322d-Paper.pdf,2020
Improving Natural Language Processing Tasks with Human Gaze-Guided Neural Attention,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/460191c72f67e90150a093b4585e7eb4-Paper.pdf,2020
From Boltzmann Machines to Neural Networks and Back Again,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/464074179972cbbd75a39abc6954cd12-Paper.pdf,2020
Crush Optimism with Pessimism: Structured Bandits Beyond Asymptotic Optimality,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/46489c17893dfdcf028883202cefd6d1-Paper.pdf,2020
Pruning neural networks without any data by iteratively conserving synaptic flow,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/46a4378f835dc8040c8057beb6a2da52-Paper.pdf,2020
Detecting Interactions from Neural Networks via Topological Analysis,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/473803f0f2ebd77d83ee60daaa61f381-Paper.pdf,2020
Interpretable and Personalized Apprenticeship Scheduling: Learning Interpretable Scheduling Policies from Heterogeneous User Demonstrations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2020/file/477bdb55b231264bb53a7942fd84254d-Paper.pdf,2020
